% Model:              zahra.mph
% Version:            COMSOL 5.3.1.275
% Date:               May 12 2020, 02:02
% Dimension:          3
% Nodes:              5948
% Expressions:        4
% Description:        Temperature, Mach number, Pressure, Density
% Length unit:        mm
% x                       y                        z                        T (K)                    hmnf.Ma (1)              p (Pa)                   hmnf.rho (kg/m^3)
-4.849770695984234        -44.022207214314136      -17.176177532076277      270.96486165435545       1.4878500146798366       89664.5460690682         1.1529909053119374
-2.3185722563933475       -43.358095563670986      -19.853222901933837      270.4364760191856        1.5184590885462488       90028.84463498018        1.1599372937643109
-0.9623371186838461       -43.9729866387002        -17.07983435290076       270.84267090478266       1.4719443761449116       88599.67871188537        1.1398118357482723
-3.1148200992976          -43.04409040860463       -14.497793305988523      271.3944588034028        1.4420487690316472       88063.55681261976        1.1306113718050814
-7.969383669978767        -40.48984022461766       -15.375204066943931      270.959105739391         1.4683884642413998       88945.51098222237        1.143769173456015
-6.965173267241538        -42.21223156681126       -12.933718947481054      270.41025040439524       1.4181830615180748       86904.98429972304        1.1197978733836524
-8.598110497169548        -36.74336067679553       -17.843696437463727      270.70469871006486       1.5171856212373196       89677.26595330237        1.1542627179713878
-8.460995972019337        -35.92865911745494       -14.074223478235833      269.2854320131413        1.4321503766596173       86030.48372414683        1.1131600427472663
-3.8777866458966614       -39.780294182229014      -19.10323358729747       270.02214268456277       1.517795762574175        88879.26270738615        1.1468831374610042
3.4310579169204978        -44.58787771372942       -15.458771178327227      271.2501433005345        1.4374118019293218       87544.36052765512        1.1245436089630876
13.671833260934235        -43.425923409602426      -20.009538235299516      271.60979142603907       1.5455575850345153       92715.74873992689        1.1893952262972551
2.1999291072874194        -42.45548130776766       -17.60673983217861       270.1382495107426        1.4761421373977843       87566.69294139571        1.1294603001234724
5.469554101804317         -42.829549511754315      -19.50677336862003       270.3342369777346        1.5040914090706017       88957.09075931182        1.1465622095540096
6.4682178148153415        -44.58787771372942       -16.611096552786773      271.58453243480466       1.4589127448351484       88916.95394552746        1.14076883452956
1.445668674294555         -42.55806938042212       -11.887428764940607      270.60496237245053       1.3822866943036514       84634.17791473313        1.0897531345666922
2.597957283666055         -44.118758959883436      -9.441499123159923       271.13727821989966       1.3549179473541921       84509.741019289          1.086014545380806
-8.342651304059425        -39.59329006767477       -11.349006518790512      268.9982883036935        1.381172203610063        84543.23034438226        1.0950839774604162
-11.212681442308128       -37.172544179725065      -11.748968414320887      268.7279613684005        1.4150243203233763       85167.62413322672        1.1042814528454488
-8.576264674385762        -39.051784067672365      -7.957136646320797       267.4926596807354        1.3123114842749075       81081.52388357931        1.056156160836225
8.146947420238664         -45.171839767199955      -12.215112241402098      271.10196876182823       1.4363729164118886       87485.68180191908        1.1244040793240024
10.365017164147895        -44.705111401509676      -16.055244849432885      271.2874166763865        1.4865608245490274       89806.88267399302        1.1534481449188396
8.838896728241709         -41.87450415570417       -20.45828604789453       270.36086926737704       1.5246345682578661       89768.80578241782        1.1569103778098537
0.3270347605015173        -45.92099919220576       -0.7915724601333901      271.3157818708529        1.307066547057162        83593.77493392576        1.0735369187599324
11.267935828893487        -41.716283946154654      -17.559250648251666      271.85213296923024       1.502223427237733        91207.8502655085         1.169008255383705
13.749448457358731        -44.541096733756575      -15.435400700221914      271.0187935927061        1.5096185757871654       90514.58936360641        1.1636899430172358
14.292990391494511        -41.96923176271194       -17.314307352949275      271.572499474138         1.525988365648824        91915.63756060065        1.1792929922118947
18.03376645387582         -45.65627005791073       -13.557539995768208      270.67955562692896       1.5151527811606724       90709.85492956637        1.1676619298642619
